system:time_start,Garam Chasma,Oweer Lasht Bala,Mori Lusht,Riri Owir,Buni,Mastuj,Dhok,Brep,Lasht,Dewseer,Yarkhun Lusht,Chikar,Darkut,Tirsat,Yasin Proper,Sosat Gipus,Serbel,Asambar,Ishkoman Payeen,Badswat,Hussinabad,Hasanabad,Passu,Ziarat,Rasht,Jun Kharchanai,Arandu,Shigar
21-Apr-26,6.317,4.09,6.029,12.899,6.126,4.595,6.126,3.224,5.517,3.736,4.686,2.387,3.614,3.614,3.699,3.15,3.15,4.483,3.232,2.776,3.283,3.354,3.486,1.656,1.934,2.613,2.784,3.762
21-Apr-26,6.223,4.101,6.111,13.053,6.052,4.508,6.052,3.068,5.194,3.516,4.842,2.348,3.585,3.585,3.647,3.218,3.218,4.657,3.261,2.818,3.369,3.215,3.252,1.629,1.909,2.514,2.825,3.754
21-Apr-26,6.235,4.07,6,13.08,6.091,4.606,6.091,3.075,5.099,3.56,4.832,2.264,3.485,3.485,3.63,3.04,3.04,4.561,3.2,2.806,3.464,3.166,3.097,1.597,1.797,2.558,2.896,3.747
21-Apr-26,6.212,4.073,5.932,13.363,6.108,4.643,6.108,3.075,5.121,3.497,4.768,2.283,3.449,3.449,3.692,3.137,3.137,4.635,3.227,2.827,3.489,3.086,2.897,1.612,1.744,2.472,2.934,3.584
21-Apr-26,5.929,3.86,5.758,13.267,6.126,4.721,6.126,3.131,5.129,3.556,4.491,2.27,3.348,3.348,3.775,3.163,3.163,4.724,3.27,2.862,3.59,3.103,2.723,1.511,1.715,2.355,2.809,3.508
22-Apr-26,5.728,3.737,5.573,12.725,6.033,4.625,6.033,3.161,5.105,3.555,4.275,2.269,3.433,3.433,3.872,3.177,3.177,4.747,3.341,2.851,3.63,3.12,2.755,1.505,1.625,2.219,2.782,3.328
22-Apr-26,5.703,3.722,5.431,12.438,5.897,4.484,5.897,3.183,4.991,3.518,4.028,2.302,3.428,3.428,3.873,3.134,3.134,4.804,3.415,2.954,3.761,3.137,2.698,1.54,1.602,2.062,2.822,3.214
22-Apr-26,5.565,3.519,5.434,12.306,5.801,4.325,5.801,3.165,4.9,3.463,3.743,2.263,3.492,3.492,3.837,3.042,3.042,4.786,3.546,3.106,3.876,3.221,2.722,1.586,1.689,1.924,2.89,3.221
22-Apr-26,5.645,3.555,5.534,12.416,5.568,4.078,5.568,3.145,4.757,3.497,3.712,2.245,3.528,3.528,3.765,3.065,3.065,4.621,3.576,3.176,3.963,3.355,2.797,1.697,1.862,1.941,2.987,3.171
22-Apr-26,5.969,3.606,5.679,12.71,5.578,4.058,5.578,3.169,4.678,3.518,3.671,2.334,3.564,3.564,3.671,3.126,3.126,4.575,3.628,3.302,3.998,3.492,2.91,1.871,2.038,2.046,3.108,3.182
22-Apr-26,6.25,3.722,5.97,13.213,5.725,4.221,5.725,3.368,4.733,3.718,3.699,2.523,3.638,3.638,3.731,3.392,3.392,4.419,3.598,3.371,3.979,3.594,3.096,2.107,2.314,2.122,3.242,3.32
22-Apr-26,6.635,3.905,6.369,13.761,5.929,4.473,5.929,3.613,4.929,3.953,3.961,2.685,3.681,3.681,3.984,3.534,3.534,4.584,3.627,3.478,3.969,3.63,3.251,2.32,2.649,2.27,3.305,3.481
22-Apr-26,7.188,4.072,7.052,14.408,6.217,4.891,6.217,3.862,5.121,4.318,4.432,2.854,4.009,4.009,4.171,3.678,3.678,4.836,3.836,3.659,4.184,3.756,3.489,2.508,2.873,2.467,3.268,3.588
22-Apr-26,7.693,4.355,7.97,14.955,6.619,5.555,6.619,4.224,5.328,4.608,4.866,3.034,4.245,4.245,4.424,3.877,3.877,5.043,4.021,3.926,4.408,3.966,3.888,2.669,3.091,2.574,3.309,3.714
22-Apr-26,8.077,4.663,8.624,15.205,7.115,6.413,7.115,4.658,5.671,4.792,5.295,3.215,4.503,4.503,4.731,4.138,4.138,5.355,4.13,3.995,4.431,3.986,4.282,2.907,3.373,2.671,3.271,3.88
22-Apr-26,8.453,5.012,9.13,15.64,7.663,7.154,7.663,5.09,6.253,4.994,5.85,3.272,4.743,4.743,5.096,4.648,4.648,5.749,4.348,4.148,4.52,3.94,4.447,3.018,3.415,2.792,3.204,3.96
22-Apr-26,8.799,5.242,9.65,15.78,8.48,7.783,8.48,5.46,6.964,5.316,6.183,3.384,5.004,5.004,5.415,5.127,5.127,6.079,4.557,4.335,4.704,4.013,4.444,3.128,3.354,2.876,3.191,3.991
22-Apr-26,9.247,5.407,9.876,15.349,9.421,8.439,9.421,6.065,7.751,5.754,6.025,3.564,5.181,5.181,5.599,5.668,5.668,6.265,4.746,4.557,4.868,4.151,4.404,3.1,3.178,3.05,3.249,4.009
22-Apr-26,9.783,5.627,9.936,15.047,10.154,8.939,10.154,6.703,8.381,6.274,5.883,3.811,5.41,5.41,5.797,6.263,6.263,6.363,4.92,4.722,4.976,4.242,4.381,2.89,2.959,3.208,3.331,3.976
22-Apr-26,10.035,6.079,9.679,14.739,10.695,9.308,10.695,7.174,8.865,6.841,5.931,4.078,5.593,5.593,5.943,6.603,6.603,6.54,5.171,4.881,5.203,4.463,4.387,2.551,2.803,3.307,3.38,3.996
22-Apr-26,9.591,6.548,9.21,14.602,10.969,9.409,10.969,7.39,9.284,7.204,5.81,4.394,5.609,5.609,6.183,6.777,6.777,6.67,5.35,4.966,5.426,4.716,4.375,2.47,2.762,3.409,3.409,4.108
22-Apr-26,9.092,6.811,8.911,14.817,11.097,9.313,11.097,7.348,9.55,7.411,5.964,4.566,5.588,5.588,6.347,6.567,6.567,6.724,5.398,5.003,5.598,4.907,4.332,2.454,2.783,3.447,3.398,4.177
22-Apr-26,8.748,6.625,8.65,15.062,10.969,9.105,10.969,7.118,9.75,7.622,6.5,4.599,5.53,5.53,6.375,6.154,6.154,6.697,5.383,5.034,5.754,5.054,4.346,2.487,2.86,3.388,3.442,4.207
22-Apr-26,8.494,6.454,8.299,15.077,10.682,8.674,10.682,6.765,9.851,7.709,6.88,4.645,5.41,5.41,6.331,5.573,5.573,6.829,5.429,5.123,5.938,5.248,4.427,2.616,2.998,3.274,3.586,4.368
22-Apr-26,8.521,6.239,8.055,14.954,10.223,8.069,10.223,6.436,9.626,7.535,7.01,4.794,5.364,5.364,6.394,5.183,5.183,6.897,5.517,5.178,5.938,5.369,4.629,2.77,3.143,3.201,3.604,4.46
22-Apr-26,8.715,6.225,8.203,15.03,9.683,7.513,9.683,5.899,9.267,7.128,6.555,4.684,5.382,5.382,6.323,4.835,4.835,7.001,5.702,5.3,5.936,5.372,4.686,2.915,3.316,3.131,3.6,4.481
22-Apr-26,8.569,6.595,8.302,14.961,9.491,7.252,9.491,5.64,9.011,6.814,6.59,4.568,5.356,5.356,6.198,4.632,4.632,6.98,5.702,5.294,5.936,5.419,4.766,2.979,3.425,3.11,3.622,4.52
22-Apr-26,8.472,6.408,8.301,14.777,9.24,7.078,9.24,5.499,8.95,6.736,6.734,4.509,5.363,5.363,6.155,4.601,4.601,6.931,5.686,5.192,5.885,5.448,4.827,3.016,3.44,3.142,3.689,4.555
22-Apr-26,8.441,6.431,8.397,14.89,9.173,6.841,9.173,5.303,8.644,6.543,7.317,4.479,5.53,5.53,6.098,4.569,4.569,6.89,5.729,5.081,5.793,5.389,4.807,3.076,3.354,3.141,3.759,4.497
23-Apr-26,8.772,6.425,8.439,14.853,9.453,6.922,9.453,5.244,8.681,6.561,7.604,4.562,5.725,5.725,6.097,4.679,4.679,6.933,5.826,5.109,5.709,5.255,4.69,3.092,3.258,3.087,3.757,4.481
23-Apr-26,8.451,6.149,9.045,16.457,9.624,7.054,9.624,5.208,8.833,6.661,7.637,4.677,5.84,5.84,6.213,4.88,4.88,7.003,5.92,5.261,5.817,5.233,4.544,3.021,3.321,3.123,3.749,4.465
23-Apr-26,8.125,6.202,8.856,16.552,9.759,7.21,9.759,5.252,8.736,6.597,7.698,4.791,6.031,6.031,6.28,5.085,5.085,7.1,6.021,5.325,5.922,5.37,4.559,3.012,3.493,3.114,3.832,4.469
23-Apr-26,8.018,6.095,8.494,16.244,9.743,7.222,9.743,5.441,8.689,6.569,7.615,4.666,6.076,6.076,6.41,5.222,5.222,7.135,6.065,5.402,6.033,5.498,4.724,3.162,3.625,3.3,3.951,4.51
23-Apr-26,7.941,5.893,8.45,16.093,9.437,7.093,9.437,5.693,8.688,6.719,7.573,4.781,6.275,6.275,6.517,5.443,5.443,7.05,6.151,5.503,6.151,5.605,4.84,3.352,3.805,3.491,4.077,4.552
23-Apr-26,7.962,5.7,8.57,16.205,9.293,7.199,9.293,5.752,8.556,6.72,7.456,5.002,6.477,6.477,6.605,5.664,5.664,7.106,6.234,5.552,6.242,5.733,5.029,3.565,4.063,3.644,4.207,4.639
23-Apr-26,8.145,5.733,8.859,16.456,9.227,7.497,9.227,6.013,8.417,6.656,7.304,5.176,6.544,6.544,6.792,5.921,5.921,7.349,6.331,5.731,6.349,5.896,5.278,3.805,4.225,3.838,4.381,4.798
23-Apr-26,8.667,5.789,9.353,16.861,9.053,7.595,9.053,6.233,8.328,6.758,7.134,5.277,6.712,6.712,7.213,6.163,6.163,7.651,6.488,5.918,6.598,6.005,5.661,4.118,4.437,3.913,4.605,5.088
23-Apr-26,9.087,5.935,10.066,17.615,9.425,7.821,9.425,6.263,8.209,6.767,7.121,5.269,7.026,7.026,7.404,6.082,6.082,8.02,6.617,6.141,6.882,6.125,5.876,4.437,4.692,3.999,4.834,5.333
23-Apr-26,9.498,6.252,10.43,18.153,10.014,8.468,10.014,6.535,8.457,6.93,7.196,5.19,7.095,7.095,7.223,6.103,6.103,8.414,6.559,6.356,7.284,6.375,6.114,4.663,4.884,4.263,4.999,5.639
23-Apr-26,10.096,6.386,10.211,18.202,10.371,8.989,10.371,6.925,8.871,7.363,7.224,5.264,7.162,7.162,7.271,6.592,6.592,8.407,6.371,6.271,7.461,6.514,6.375,4.97,4.938,4.53,5.317,5.954
23-Apr-26,10.304,6.446,10,18.057,10.739,9.616,10.739,7.273,9.361,7.728,7.243,5.396,7.339,7.339,7.564,6.699,6.699,8.71,6.59,6.321,7.435,6.47,6.449,5.078,4.668,4.692,5.646,5.992
23-Apr-26,10.331,6.836,9.987,18.526,10.94,9.792,10.94,7.56,9.988,7.95,7.121,5.484,7.42,7.42,7.726,6.987,6.987,9.028,7.078,6.788,7.633,6.588,6.496,4.9,4.481,4.748,6.054,6.166
23-Apr-26,11.208,7.261,10.09,19.152,11.331,9.504,11.331,7.482,10.285,8.051,7.637,5.362,7.334,7.334,7.938,7.112,7.112,9.237,7.258,6.888,7.72,6.643,6.35,4.541,4.392,4.797,6.354,6.309
23-Apr-26,10.42,6.81,10.702,19.02,11.687,9.902,11.687,7.625,10.46,8.25,7.631,5.578,7.364,7.364,8.039,7.426,7.426,9.247,7.474,6.94,7.681,6.551,6.148,4.156,4.122,4.865,6.423,6.457
23-Apr-26,10.054,6.525,10.518,19.822,12.032,10.336,12.032,7.922,11.149,8.405,7.555,5.786,7.675,7.675,8.606,7.63,7.63,9.272,7.533,6.957,7.784,6.568,6.032,3.918,4.091,4.701,6.19,6.514
23-Apr-26,10.397,6.684,10.633,20.935,12.372,10.377,12.372,8.05,11.487,8.495,7.018,5.873,7.882,7.882,8.895,7.569,7.569,9.413,7.636,7.037,7.969,6.823,6.175,3.943,4.362,4.69,6.018,6.548
23-Apr-26,10.331,6.757,10.936,20.481,12.017,9.675,12.017,8.046,11.401,8.689,6.614,5.849,7.789,7.789,9.077,7.398,7.398,9.569,7.683,7.117,8.059,7.037,6.368,4.224,4.481,4.793,5.95,6.507
23-Apr-26,10.207,6.984,10.882,20.725,12.154,9.32,12.154,7.576,11.117,8.469,7.004,6.061,8.066,8.066,9.02,7.178,7.178,9.77,7.949,7.252,8.136,7.207,6.516,4.533,4.514,4.576,5.959,6.498
23-Apr-26,10.137,7.134,10.639,21.369,12.335,9.535,12.335,7.598,10.948,8.555,7.628,6.065,8.062,8.062,8.907,7.166,7.166,9.772,8.294,7.577,8.444,7.526,6.798,4.844,4.593,4.439,6.028,6.567
23-Apr-26,9.949,6.734,10.736,21.456,12.278,9.574,12.278,7.586,11.008,8.658,7.795,5.96,8.194,8.194,8.957,7.085,7.085,9.805,8.397,7.694,8.562,7.802,7.131,5.019,4.65,4.464,6.019,6.79
23-Apr-26,10.011,7.105,10.895,21.244,12.116,9.508,12.116,7.523,10.972,8.591,8.091,5.905,8.23,8.23,8.79,6.979,6.979,9.783,8.481,7.771,8.307,7.644,6.964,4.879,4.919,4.639,6.084,7.028
23-Apr-26,9.676,6.98,10.703,20.818,12.28,9.626,12.28,7.602,10.936,8.509,8.06,6.037,8.597,8.597,9.122,7.215,7.215,9.727,8.56,7.655,8.047,7.373,6.687,4.602,4.88,4.511,5.986,6.608
23-Apr-26,9.581,6.978,10.548,20.722,12.205,9.553,12.205,7.538,10.881,8.465,7.877,5.97,8.705,8.705,9.151,7.164,7.164,9.738,8.583,7.61,8.353,7.649,7.09,4.841,5.138,4.625,5.887,6.196
24-Apr-26,9.43,7.121,10.484,21.041,12.169,9.47,12.169,7.431,10.812,8.396,7.884,6.023,8.684,8.684,9.143,7.074,7.074,9.842,8.526,7.508,8.646,7.887,7.335,5.111,5.055,4.922,6.332,6.105
24-Apr-26,9.143,7.089,10.046,20.562,12.142,9.471,12.142,7.455,10.769,8.458,7.65,6.26,8.778,8.778,9.158,6.815,6.815,9.852,8.532,7.612,8.753,7.983,7.327,5.156,5.044,4.762,6.35,6.326
24-Apr-26,8.863,7.048,10.109,19.963,12.141,9.522,12.141,7.386,10.762,8.352,7.415,6.341,8.711,8.711,9.059,6.559,6.559,9.72,8.664,7.888,8.631,7.947,7.319,5.147,5.251,5.08,6.143,6.245
24-Apr-26,8.591,6.95,10.113,19.63,11.962,9.626,11.962,7.354,10.847,8.402,7.366,6.268,8.516,8.516,8.793,6.502,6.502,9.647,8.484,7.662,8.521,8.012,7.444,5.31,5.354,5.327,6.274,6.07
24-Apr-26,8.704,6.742,9.838,19.282,11.458,9.262,11.458,7.112,10.699,8.454,7.306,6.368,8.358,8.358,8.797,6.642,6.642,9.61,8.378,7.552,8.226,7.53,7.29,5.317,5.203,5.395,6.427,6.216
24-Apr-26,9.136,6.399,9.989,19.224,11.269,9.079,11.269,6.875,10.439,8.219,7.509,6.32,8.271,8.271,8.533,6.509,6.509,9.81,8.463,7.551,8.147,7.467,7.253,5.179,5.515,5.387,6.459,6.381
24-Apr-26,9.748,6.083,10.193,18.657,11.076,9.169,11.076,7.126,10.315,7.968,7.744,6.32,8.096,8.096,8.449,6.51,6.51,9.515,7.936,7.257,8.318,7.644,7.35,5.289,5.646,5.611,6.504,6.603
24-Apr-26,9.716,6.9,10.55,19.599,11.871,9.822,11.871,7.399,10.826,8.51,8.183,6.262,8.961,8.961,8.75,7.51,7.51,10.974,8.654,8.175,9.047,8.185,8.047,5.798,5.086,5.321,7.095,7.687
24-Apr-26,9.845,7.075,9.035,21.296,11.847,9.488,11.847,7.202,10.586,8.245,7.434,6.391,9.114,9.114,9.221,6.954,6.954,11.693,9.669,8.555,9.234,8.432,7.693,5.002,5.291,5.826,7.208,7.952
24-Apr-26,10.127,7.111,10.633,23.127,11.911,9.303,11.911,7.54,10.773,8.218,7.983,6.687,9.541,9.541,9.706,7.201,7.201,11.743,10.117,9.114,9.645,8.749,7.853,4.663,5.509,5.639,7.266,8.586
24-Apr-26,9.723,6.886,10.966,21.39,12.541,9.555,12.541,7.579,11.453,8.566,8.154,6.774,9.115,9.115,8.867,6.947,6.947,10.976,9.501,8.467,9.874,9.984,9.01,5.448,5.947,5.667,7.946,8.187
24-Apr-26,9.111,6.717,9.898,20.688,11.725,9.634,11.725,7.548,10.578,8.279,7.367,6.514,8.97,8.97,8.226,6.416,6.416,11.607,9.272,8.855,10.935,10.384,9.932,6.124,6.064,6.608,8.466,8.336
25-Apr-26,7.255,5.512,8.194,19.988,9.93,8.36,9.93,6.317,9.824,7.362,7.25,5.925,8.604,8.604,8.141,6.164,6.164,10.997,8.972,8.474,10.242,9.61,9.288,5.957,6.005,6.764,8.234,9.008
25-Apr-26,6.484,5.057,7.534,20.326,9.233,7.488,9.233,5.918,9.198,6.83,6.824,5.073,7.918,7.918,8.025,6.358,6.358,11.262,8.774,8.267,10.724,9.947,9.488,6.028,5.761,6.702,8.705,10.297
25-Apr-26,7.669,5.474,8.858,20.154,9.107,7.707,9.107,5.906,8.765,7.058,6.773,5.547,8.299,8.299,8.131,6.206,6.206,11.534,9.024,8.608,10.683,9.662,9.563,6.32,6.125,6.861,9.091,10.606
25-Apr-26,7.882,5.597,8.98,20.053,9.741,8.64,9.741,6.629,8.917,6.861,6.81,5.604,8.92,8.92,8.799,6.554,6.554,11.26,9.191,8.674,9.591,8.669,8.436,5.143,5.792,5.642,8.612,10.855
25-Apr-26,7.256,4.931,9.491,19.431,9.68,8,9.68,6.499,10.752,7.357,6.223,5.52,8.791,8.791,7.992,6.021,6.021,10.189,8.824,7.914,9.888,8.829,7.826,4.845,5.074,5.819,7.475,9.584
25-Apr-26,6.674,3.765,7.795,19.717,9.243,7.957,9.243,5.8,9.693,7.176,5.018,6.013,8.215,8.215,8.288,6.066,6.066,10.696,8.8,7.856,10.29,9.559,8.485,5.287,5.351,6.059,7.738,9.323
25-Apr-26,5.759,2.985,6.999,18.449,8.418,7.036,8.418,5.332,8.399,6.982,3.743,5.457,7.898,7.898,7.433,5.612,5.612,10.188,8.332,7.812,10.146,10.044,8.801,5.342,5.652,6.43,8.198,8.961
25-Apr-26,5.519,2.502,6.801,17.703,7.86,6.55,7.86,4.975,7.239,5.713,2.98,4.615,6.649,6.649,6.82,5.14,5.14,9.449,7.647,6.796,9.22,8.692,8.649,5.58,5.086,6.081,8.068,8.718
26-Apr-26,4.693,2.087,6.107,17.367,7.202,6.205,7.202,4.735,6.525,5,2.458,3.944,5.909,5.909,6.469,4.525,4.525,9.179,7.376,6.41,8.167,7.554,7.581,4.768,4.373,5.453,7.591,8.84
